game_title	steam_url
Cobalt Dedicated Server	https://store.steampowered.com/app/549990/Cobalt_Dedicated_Server/?snr=1_7_7_230_150_1004
Rail Adventures	https://store.steampowered.com/app/272920/Rail_Adventures/?snr=1_7_7_230_150_1004
Xark	https://store.steampowered.com/app/546670/Xark/?snr=1_7_7_230_150_1004
Happy Empire 2 – The Lost Relic	https://store.steampowered.com/app/546940/Happy_Empire_2__The_Lost_Relic/?snr=1_7_7_230_150_1004
Atooms to Moolecules Demo	https://store.steampowered.com/app/213390/Atooms_to_Moolecules_Demo/?snr=1_7_7_230_150_1004
Project Amaranth	https://store.steampowered.com/app/544360/Project_Amaranth/?snr=1_7_7_230_150_1004
Falling Slime	https://store.steampowered.com/app/838150/Falling_Slime/?snr=1_7_7_230_150_1005
XENOCAVE	https://store.steampowered.com/app/838300/XENOCAVE/?snr=1_7_7_230_150_1005
On Board 4 PC	https://store.steampowered.com/app/840180/On_Board_4_PC/?snr=1_7_7_230_150_1005
Life Goals	https://store.steampowered.com/app/838360/Life_Goals/?snr=1_7_7_230_150_1005
City Escaper	https://store.steampowered.com/app/838540/City_Escaper/?snr=1_7_7_230_150_1005
Ball Escape	https://store.steampowered.com/app/838530/Ball_Escape/?snr=1_7_7_230_150_1005
greenTech+ Legacy Edition	https://store.steampowered.com/app/841470/greenTech_Legacy_Edition/?snr=1_7_7_230_150_1005
Hazmat Hijinks	https://store.steampowered.com/app/841680/Hazmat_Hijinks/?snr=1_7_7_230_150_1005
Melordandek	https://store.steampowered.com/app/839350/Melordandek/?snr=1_7_7_230_150_1005
Green General	https://store.steampowered.com/app/838370/Green_General/?snr=1_7_7_230_150_1005
A Penny For Some Motivation	https://store.steampowered.com/app/827540/A_Penny_For_Some_Motivation/?snr=1_7_7_230_150_1005
Death Game+	https://store.steampowered.com/app/830810/Death_Game/?snr=1_7_7_230_150_1005
RivenTails: Defense	https://store.steampowered.com/app/824090/RivenTails_Defense/?snr=1_7_7_230_150_1005
Show Me What You Got	https://store.steampowered.com/app/824260/Show_Me_What_You_Got/?snr=1_7_7_230_150_1005
Fallingcers	https://store.steampowered.com/app/824290/Fallingcers/?snr=1_7_7_230_150_1005
Type	https://store.steampowered.com/app/825450/Type/?snr=1_7_7_230_150_1005
DJ Mole	https://store.steampowered.com/app/806880/DJ_Mole/?snr=1_7_7_230_150_1005
Bounty Hunter: Ocean Diver	https://store.steampowered.com/app/830510/Bounty_Hunter_Ocean_Diver/?snr=1_7_7_230_150_1005
Cubekiller	https://store.steampowered.com/app/832370/Cubekiller/?snr=1_7_7_230_150_1005
SimplyTrivia	https://store.steampowered.com/app/832430/SimplyTrivia/?snr=1_7_7_230_150_1005
Nobody Knows	https://store.steampowered.com/app/824520/Nobody_Knows/?snr=1_7_7_230_150_1005
Donut Shop	https://store.steampowered.com/app/825210/Donut_Shop/?snr=1_7_7_230_150_1005
Golf Cart Drive	https://store.steampowered.com/app/826550/Golf_Cart_Drive/?snr=1_7_7_230_150_1005
Kmenta	https://store.steampowered.com/app/826590/Kmenta/?snr=1_7_7_230_150_1005
Dungeons of the dead	https://store.steampowered.com/app/828230/Dungeons_of_the_dead/?snr=1_7_7_230_150_1005
Canyon Capers	https://store.steampowered.com/app/274580/Canyon_Capers/?snr=1_7_7_230_150_1006
Alpha Version.0	https://store.steampowered.com/app/359970/Alpha_Version0/?snr=1_7_7_230_150_1006
Hard Lander	https://store.steampowered.com/app/380650/Hard_Lander/?snr=1_7_7_230_150_1006
Potions: A Curious Tale	https://store.steampowered.com/app/378690/Potions_A_Curious_Tale/?snr=1_7_7_230_150_1006
BOMB Dedicated Server	https://store.steampowered.com/app/338440/BOMB_Dedicated_Server/?snr=1_7_7_230_150_1006
Splitmind	https://store.steampowered.com/app/341050/Splitmind/?snr=1_7_7_230_150_1006
Endless Dead	https://store.steampowered.com/app/364500/Endless_Dead/?snr=1_7_7_230_150_1006
Cadence	https://store.steampowered.com/app/362800/Cadence/?snr=1_7_7_230_150_1006
Baxter's Venture: Director's Cut	https://store.steampowered.com/app/386460/Baxters_Venture_Directors_Cut/?snr=1_7_7_230_150_1006
PlanTechtor	https://store.steampowered.com/app/560600/PlanTechtor/?snr=1_7_7_230_150_1006
LOG the game	https://store.steampowered.com/app/645470/LOG_the_game/?snr=1_7_7_230_150_1006
Orbs	https://store.steampowered.com/app/660450/Orbs/?snr=1_7_7_230_150_1006
DownWind	https://store.steampowered.com/app/454000/DownWind/?snr=1_7_7_230_150_1006
March of War: FaceOff - M	https://store.steampowered.com/app/323900/March_of_War_FaceOff__M/?snr=1_7_7_230_150_1006
Duels of the Planeswalkers Gold Deck Bundle	https://store.steampowered.com/app/49409/Duels_of_the_Planeswalkers_Gold_Deck_Bundle/?snr=1_7_7_230_150_1006
The Island of Eternal Struggle	https://store.steampowered.com/app/534240/The_Island_of_Eternal_Struggle/?snr=1_7_7_230_150_1006
Bounty Killer	https://store.steampowered.com/app/599490/Bounty_Killer/?snr=1_7_7_230_150_1006
The Under	https://store.steampowered.com/app/726160/The_Under/?snr=1_7_7_230_150_1006
S#arp Shooter	https://store.steampowered.com/app/530470/Sarp_Shooter/?snr=1_7_7_230_150_1006
HOVR	https://store.steampowered.com/app/501870/HOVR/?snr=1_7_7_230_150_1006
Aussie Sports VR	https://store.steampowered.com/app/508250/Aussie_Sports_VR/?snr=1_7_7_230_150_1006
HVR	https://store.steampowered.com/app/509140/HVR/?snr=1_7_7_230_150_1006
Velocidevorium	https://store.steampowered.com/app/512720/Velocidevorium/?snr=1_7_7_230_150_1006
Escape from Zellman Orbital	https://store.steampowered.com/app/513160/Escape_from_Zellman_Orbital/?snr=1_7_7_230_150_1006
Grapply	https://store.steampowered.com/app/516830/Grapply/?snr=1_7_7_230_150_1006
HOVR	https://store.steampowered.com/app/501870/HOVR/?snr=1_7_7_230_150_1007
Professor Lupo and his Horrible Pets	https://store.steampowered.com/app/741520/Professor_Lupo_and_his_Horrible_Pets/?snr=1_7_7_230_150_1007
CRUSH & SQUASH	https://store.steampowered.com/app/740740/CRUSH__SQUASH/?snr=1_7_7_230_150_1007
The Spirit of Twelve	https://store.steampowered.com/app/497320/The_Spirit_of_Twelve/?snr=1_7_7_230_150_1007
Haunted Dream House	https://store.steampowered.com/app/747130/Haunted_Dream_House/?snr=1_7_7_230_150_1007
Soul Survival	https://store.steampowered.com/app/745620/Soul_Survival/?snr=1_7_7_230_150_1007
Square Massacre	https://store.steampowered.com/app/746260/Square_Massacre/?snr=1_7_7_230_150_1007
Tale of Alamar	https://store.steampowered.com/app/746270/Tale_of_Alamar/?snr=1_7_7_230_150_1007
Rasty Pelican	https://store.steampowered.com/app/746300/Rasty_Pelican/?snr=1_7_7_230_150_1007
Guide The Ball	https://store.steampowered.com/app/739940/Guide_The_Ball/?snr=1_7_7_230_150_1007
Crazy Cat	https://store.steampowered.com/app/748120/Crazy_Cat/?snr=1_7_7_230_150_1007
Stacker	https://store.steampowered.com/app/749430/Stacker/?snr=1_7_7_230_150_1007
Yanone: Letter Splatter	https://store.steampowered.com/app/748830/Yanone_Letter_Splatter/?snr=1_7_7_230_150_1007
Seek Not a Lighthouse	https://store.steampowered.com/app/748730/Seek_Not_a_Lighthouse/?snr=1_7_7_230_150_1007
The Z Axis: Continuum	https://store.steampowered.com/app/748990/The_Z_Axis_Continuum/?snr=1_7_7_230_150_1007
Flight of the Athena	https://store.steampowered.com/app/751940/Flight_of_the_Athena/?snr=1_7_7_230_150_1007
Slice the Ice	https://store.steampowered.com/app/750740/Slice_the_Ice/?snr=1_7_7_230_150_1007
Two Inns at Miller's Hollow	https://store.steampowered.com/app/750400/Two_Inns_at_Millers_Hollow/?snr=1_7_7_230_150_1007
Close Call Extreme	https://store.steampowered.com/app/752530/Close_Call_Extreme/?snr=1_7_7_230_150_1007
Tevris	https://store.steampowered.com/app/748520/Tevris/?snr=1_7_7_230_150_1007
Pound of Flesh	https://store.steampowered.com/app/747220/Pound_of_Flesh/?snr=1_7_7_230_150_1007
Cosmic Buddies Town	https://store.steampowered.com/app/747230/Cosmic_Buddies_Town/?snr=1_7_7_230_150_1007
AcChen - Tile matching the Arcade way	https://store.steampowered.com/app/747540/AcChen__Tile_matching_the_Arcade_way/?snr=1_7_7_230_150_1007
Terra Tanks: Defenders of the Earth	https://store.steampowered.com/app/747820/Terra_Tanks_Defenders_of_the_Earth/?snr=1_7_7_230_150_1007
Kamboja	https://store.steampowered.com/app/747110/Kamboja/?snr=1_7_7_230_150_1007
DotLine	https://store.steampowered.com/app/843580/DotLine/?snr=1_7_7_230_150_1008
God Vs Zombies	https://store.steampowered.com/app/843500/God_Vs_Zombies/?snr=1_7_7_230_150_1008
Squirgle	https://store.steampowered.com/app/843130/Squirgle/?snr=1_7_7_230_150_1008
Leder Panzer	https://store.steampowered.com/app/837500/Leder_Panzer/?snr=1_7_7_230_150_1008
Green General	https://store.steampowered.com/app/838370/Green_General/?snr=1_7_7_230_150_1008
Falling Slime	https://store.steampowered.com/app/838150/Falling_Slime/?snr=1_7_7_230_150_1008
XENOCAVE	https://store.steampowered.com/app/838300/XENOCAVE/?snr=1_7_7_230_150_1008
Life Goals	https://store.steampowered.com/app/838360/Life_Goals/?snr=1_7_7_230_150_1008
City Escaper	https://store.steampowered.com/app/838540/City_Escaper/?snr=1_7_7_230_150_1008
Speed Car Fighter	https://store.steampowered.com/app/833800/Speed_Car_Fighter/?snr=1_7_7_230_150_1008
Mr. Grayscale	https://store.steampowered.com/app/833960/Mr_Grayscale/?snr=1_7_7_230_150_1008
Operation Osama Bin Laden	https://store.steampowered.com/app/834920/Operation_Osama_Bin_Laden/?snr=1_7_7_230_150_1008
Zima uhodi!	https://store.steampowered.com/app/834470/Zima_uhodi/?snr=1_7_7_230_150_1008
Hungry Piggy vs Chicken	https://store.steampowered.com/app/843920/Hungry_Piggy_vs_Chicken/?snr=1_7_7_230_150_1008
Vortex Rush	https://store.steampowered.com/app/843980/Vortex_Rush/?snr=1_7_7_230_150_1008
Spirits of Metropolis: Legacy Edition	https://store.steampowered.com/app/840940/Spirits_of_Metropolis_Legacy_Edition/?snr=1_7_7_230_150_1008
Demented	https://store.steampowered.com/app/418000/Demented/?snr=1_7_7_230_150_1008
Survive Me Miolhr	https://store.steampowered.com/app/418430/Survive_Me_Miolhr/?snr=1_7_7_230_150_1008
Squares	https://store.steampowered.com/app/855180/Squares/?snr=1_7_7_230_150_1008
No Prospects Company	https://store.steampowered.com/app/854640/No_Prospects_Company/?snr=1_7_7_230_150_1008
Metori	https://store.steampowered.com/app/856190/Metori/?snr=1_7_7_230_150_1008
TheTruth.exe	https://store.steampowered.com/app/855240/TheTruthexe/?snr=1_7_7_230_150_1008
Digital Dungeon	https://store.steampowered.com/app/855480/Digital_Dungeon/?snr=1_7_7_230_150_1008
Thrunt XL	https://store.steampowered.com/app/855610/Thrunt_XL/?snr=1_7_7_230_150_1008
Six	https://store.steampowered.com/app/855920/Six/?snr=1_7_7_230_150_1008
Wake Up, Good Guardian!	https://store.steampowered.com/app/855990/Wake_Up_Good_Guardian/?snr=1_7_7_230_150_1009
Conjury of Nature	https://store.steampowered.com/app/856050/Conjury_of_Nature/?snr=1_7_7_230_150_1009
Asteroid Deathmatch	https://store.steampowered.com/app/855620/Asteroid_Deathmatch/?snr=1_7_7_230_150_1009
Evolution	https://store.steampowered.com/app/857130/Evolution/?snr=1_7_7_230_150_1009
Ship Rescue	https://store.steampowered.com/app/851970/Ship_Rescue/?snr=1_7_7_230_150_1009
Free the Animation	https://store.steampowered.com/app/851220/Free_the_Animation/?snr=1_7_7_230_150_1009
World of Virtual Reality VR	https://store.steampowered.com/app/850550/World_of_Virtual_Reality_VR/?snr=1_7_7_230_150_1009
Skip's Sanity	https://store.steampowered.com/app/850710/Skips_Sanity/?snr=1_7_7_230_150_1009
Order of the Assassin	https://store.steampowered.com/app/851690/Order_of_the_Assassin/?snr=1_7_7_230_150_1009
Imperi II	https://store.steampowered.com/app/849840/Imperi_II/?snr=1_7_7_230_150_1009
Journey of the Fox	https://store.steampowered.com/app/849880/Journey_of_the_Fox/?snr=1_7_7_230_150_1009
Wrecking Towers	https://store.steampowered.com/app/849360/Wrecking_Towers/?snr=1_7_7_230_150_1009
Spheroid	https://store.steampowered.com/app/849530/Spheroid/?snr=1_7_7_230_150_1009
Color by Numbers - Dinosaurs	https://store.steampowered.com/app/849980/Color_by_Numbers__Dinosaurs/?snr=1_7_7_230_150_1009
Kaleido Chaos	https://store.steampowered.com/app/850270/Kaleido_Chaos/?snr=1_7_7_230_150_1009
Deep Voyage	https://store.steampowered.com/app/850340/Deep_Voyage/?snr=1_7_7_230_150_1009
More Than Just Chess	https://store.steampowered.com/app/729650/More_Than_Just_Chess/?snr=1_7_7_230_150_1009
Eclipsed	https://store.steampowered.com/app/439740/Eclipsed/?snr=1_7_7_230_150_1009
Omni	https://store.steampowered.com/app/375340/Omni/?snr=1_7_7_230_150_1009
SodaCity	https://store.steampowered.com/app/424210/SodaCity/?snr=1_7_7_230_150_1009
Peasant Knight	https://store.steampowered.com/app/424610/Peasant_Knight/?snr=1_7_7_230_150_1009
Korvux - Chapter 1	https://store.steampowered.com/app/857300/Korvux__Chapter_1/?snr=1_7_7_230_150_1009
Nemo Dungeon	https://store.steampowered.com/app/356820/Nemo_Dungeon/?snr=1_7_7_230_150_1009
Mysterious insects	https://store.steampowered.com/app/760240/Mysterious_insects/?snr=1_7_7_230_150_1009
Block Smashers VR	https://store.steampowered.com/app/845170/Block_Smashers_VR/?snr=1_7_7_230_150_1009
Star Speeder	https://store.steampowered.com/app/847490/Star_Speeder/?snr=1_7_7_230_150_1010
Robo Runners	https://store.steampowered.com/app/847670/Robo_Runners/?snr=1_7_7_230_150_1010
No Prospects Company	https://store.steampowered.com/app/854640/No_Prospects_Company/?snr=1_7_7_230_150_1010
Squares	https://store.steampowered.com/app/855180/Squares/?snr=1_7_7_230_150_1010
Asteroid Deathmatch	https://store.steampowered.com/app/855620/Asteroid_Deathmatch/?snr=1_7_7_230_150_1010
Thrunt XL	https://store.steampowered.com/app/855610/Thrunt_XL/?snr=1_7_7_230_150_1010
TheTruth.exe	https://store.steampowered.com/app/855240/TheTruthexe/?snr=1_7_7_230_150_1010
Digital Dungeon	https://store.steampowered.com/app/855480/Digital_Dungeon/?snr=1_7_7_230_150_1010
Star Tower	https://store.steampowered.com/app/848780/Star_Tower/?snr=1_7_7_230_150_1010
Towers	https://store.steampowered.com/app/848840/Towers/?snr=1_7_7_230_150_1010
Bitsy Bits	https://store.steampowered.com/app/848920/Bitsy_Bits/?snr=1_7_7_230_150_1010
GUNS BATTLE ROYALE	https://store.steampowered.com/app/852560/GUNS_BATTLE_ROYALE/?snr=1_7_7_230_150_1010
SlimeGear	https://store.steampowered.com/app/851320/SlimeGear/?snr=1_7_7_230_150_1010
Barbarroja	https://store.steampowered.com/app/852650/Barbarroja/?snr=1_7_7_230_150_1010
Towards a perilous journey	https://store.steampowered.com/app/852860/Towards_a_perilous_journey/?snr=1_7_7_230_150_1010
Imperi II	https://store.steampowered.com/app/849840/Imperi_II/?snr=1_7_7_230_150_1010
Journey of the Fox	https://store.steampowered.com/app/849880/Journey_of_the_Fox/?snr=1_7_7_230_150_1010
Skip's Sanity	https://store.steampowered.com/app/850710/Skips_Sanity/?snr=1_7_7_230_150_1010
World of Virtual Reality VR	https://store.steampowered.com/app/850550/World_of_Virtual_Reality_VR/?snr=1_7_7_230_150_1010
Color by Numbers - Dinosaurs	https://store.steampowered.com/app/849980/Color_by_Numbers__Dinosaurs/?snr=1_7_7_230_150_1010
Kaleido Chaos	https://store.steampowered.com/app/850270/Kaleido_Chaos/?snr=1_7_7_230_150_1010
Deep Voyage	https://store.steampowered.com/app/850340/Deep_Voyage/?snr=1_7_7_230_150_1010
Present for Manager	https://store.steampowered.com/app/856670/Present_for_Manager/?snr=1_7_7_230_150_1010
The Worst Day Ever	https://store.steampowered.com/app/844540/The_Worst_Day_Ever/?snr=1_7_7_230_150_1010
RECOIL	https://store.steampowered.com/app/844520/RECOIL/?snr=1_7_7_230_150_1010
Agent X: Equation Rider	https://store.steampowered.com/app/767010/Agent_X_Equation_Rider/?snr=1_7_7_230_150_1011
MightyIronBall	https://store.steampowered.com/app/767410/MightyIronBall/?snr=1_7_7_230_150_1011
Domino Effect	https://store.steampowered.com/app/767680/Domino_Effect/?snr=1_7_7_230_150_1011
Gilded	https://store.steampowered.com/app/767860/Gilded/?snr=1_7_7_230_150_1011
The Grand Block Odyssey - Chapter 1	https://store.steampowered.com/app/772570/The_Grand_Block_Odyssey__Chapter_1/?snr=1_7_7_230_150_1011
After Life VR	https://store.steampowered.com/app/772590/After_Life_VR/?snr=1_7_7_230_150_1011
Caviar - Endless Stress Reliever	https://store.steampowered.com/app/764740/Caviar__Endless_Stress_Reliever/?snr=1_7_7_230_150_1011
Twine3D	https://store.steampowered.com/app/769030/Twine3D/?snr=1_7_7_230_150_1011
Flinch	https://store.steampowered.com/app/769170/Flinch/?snr=1_7_7_230_150_1011
Opus 1 - Social Justice War	https://store.steampowered.com/app/763570/Opus_1__Social_Justice_War/?snr=1_7_7_230_150_1011
Sneaky Ninja	https://store.steampowered.com/app/352450/Sneaky_Ninja/?snr=1_7_7_230_150_1011
Witch Hunters: Stolen Beauty Collector's Edition	https://store.steampowered.com/app/597280/Witch_Hunters_Stolen_Beauty_Collectors_Edition/?snr=1_7_7_230_150_1011
Brimstone Brawlers	https://store.steampowered.com/app/780270/Brimstone_Brawlers/?snr=1_7_7_230_150_1011
Hiro's Forest Rumble	https://store.steampowered.com/app/780430/Hiros_Forest_Rumble/?snr=1_7_7_230_150_1011
Loptice	https://store.steampowered.com/app/659910/Loptice/?snr=1_7_7_230_150_1011
RageBall	https://store.steampowered.com/app/660390/RageBall/?snr=1_7_7_230_150_1011
Five Keys to Exit	https://store.steampowered.com/app/790160/Five_Keys_to_Exit/?snr=1_7_7_230_150_1011
The Lost Wizard	https://store.steampowered.com/app/727110/The_Lost_Wizard/?snr=1_7_7_230_150_1011
Galaxia Conquestum	https://store.steampowered.com/app/683840/Galaxia_Conquestum/?snr=1_7_7_230_150_1011
PAPA'S TIME MACHINE	https://store.steampowered.com/app/670320/PAPAS_TIME_MACHINE/?snr=1_7_7_230_150_1011
Alien Invaders from the Planet Plorth	https://store.steampowered.com/app/764630/Alien_Invaders_from_the_Planet_Plorth/?snr=1_7_7_230_150_1011
Mr Rabbit's Jigsaw Puzzle	https://store.steampowered.com/app/685040/Mr_Rabbits_Jigsaw_Puzzle/?snr=1_7_7_230_150_1011
Lighting End VR	https://store.steampowered.com/app/582490/Lighting_End_VR/?snr=1_7_7_230_150_1011
Unveloped	https://store.steampowered.com/app/776740/Unveloped/?snr=1_7_7_230_150_1011
KOMMERSANT	https://store.steampowered.com/app/778870/KOMMERSANT/?snr=1_7_7_230_150_1011
Captain 13 Beyond the Hero	https://store.steampowered.com/app/704350/Captain_13_Beyond_the_Hero/?snr=1_7_7_230_150_1012
OctorSpace	https://store.steampowered.com/app/705000/OctorSpace/?snr=1_7_7_230_150_1012
The Donnerwald Experiment	https://store.steampowered.com/app/705770/The_Donnerwald_Experiment/?snr=1_7_7_230_150_1012
The Greenskins	https://store.steampowered.com/app/705980/The_Greenskins/?snr=1_7_7_230_150_1012
Haul Asteroid	https://store.steampowered.com/app/706210/Haul_Asteroid/?snr=1_7_7_230_150_1012
Space Zombies Invasion	https://store.steampowered.com/app/706270/Space_Zombies_Invasion/?snr=1_7_7_230_150_1012
CaveDuel	https://store.steampowered.com/app/706310/CaveDuel/?snr=1_7_7_230_150_1012
